0 	8.05141e-14
0.01 	-3.20302e-12
0.02 	1.24827e-10
0.03 	-4.27216e-09
0.04 	1.26288e-07
0.05 	-3.15536e-06
0.06 	6.4656e-05
0.07 	-0.00103873
0.08 	0.0121414
0.09 	-0.0887899
0.1 	0.246989
0.11 	0.773669
0.12 	1.01929
0.13 	1.03286
0.14 	1.00666
0.15 	0.998835
0.16 	0.999268
0.17 	1.001
0.18 	0.987888
0.19 	1.0888
0.2 	0.753011
0.21 	0.22633
0.22 	-0.019292
0.23 	-0.032856
0.24 	-0.00665985
0.25 	0.00116853
0.26 	0.000667488
0.27 	3.86062e-05
0.28 	-2.94656e-05
0.29 	-5.62308e-06
0.3 	5.92813e-07
0.31 	2.82256e-07
0.32 	6.98288e-09
0.33 	-8.65501e-09
0.34 	-9.63083e-10
0.35 	1.6874e-10
0.36 	3.86681e-11
0.37 	-1.43234e-12
0.38 	-1.01329e-12
0.39 	-3.43658e-14
0.4 	1.93036e-14
0.41 	1.84514e-15
0.42 	-2.63224e-16
0.43 	-4.81112e-17
0.44 	2.02762e-18
0.45 	9.03515e-19
0.46 	1.22859e-20
0.47 	-1.32041e-20
0.48 	-7.89601e-22
0.49 	1.50605e-22
0.5 	1.5036e-23
0.51 	6.51036e-25
0.52 	2.41503e-26
0.53 	6.83758e-28
0.54 	6.62164e-30
0.55 	-9.38748e-31
0.56 	-9.83511e-32
0.57 	-6.70095e-33
0.58 	-3.83094e-34
0.59 	-1.97087e-35
0.6 	-9.40376e-37
0.61 	-4.22935e-38
0.62 	-1.81093e-39
0.63 	-7.43194e-41
0.64 	-2.93751e-42
0.65 	-1.12235e-43
0.66 	-4.15731e-45
0.67 	-1.49642e-46
0.68 	-5.2446e-48
0.69 	-1.79274e-49
0.7 	-5.98548e-51
0.71 	-1.9544e-52
0.72 	-6.2482e-54
0.73 	-1.95778e-55
0.74 	-6.01786e-57
0.75 	-1.81615e-58
0.76 	-5.38549e-60
0.77 	-1.57026e-61
0.78 	-4.50478e-63
0.79 	-1.27232e-64
0.8 	-3.53984e-66
0.81 	-9.70659e-68
0.82 	-2.62459e-69
0.83 	-7.00115e-71
0.84 	-1.84324e-72
0.85 	-4.79162e-74
0.86 	-1.23037e-75
0.87 	-3.12184e-77
0.88 	-7.82992e-79
0.89 	-1.94188e-80
0.9 	-4.7637e-82
0.91 	-1.15626e-83
0.92 	-2.77771e-85
0.93 	-6.60625e-87
0.94 	-1.55589e-88
0.95 	-3.62966e-90
0.96 	-8.38929e-92
0.97 	-1.92158e-93
0.98 	-4.36277e-95
0.99 	-9.82048e-97
1 	-9.82048e-97
