0 	5.44134e-07
0.01 	5.44131e-07
0.02 	5.44126e-07
0.03 	5.44163e-07
0.04 	5.442e-07
0.05 	5.44003e-07
0.06 	5.43842e-07
0.07 	5.44458e-07
0.08 	5.44296e-07
0.09 	5.42581e-07
0.1 	5.49822e-07
0.11 	5.64464e-07
0.12 	5.2596e-07
0.13 	4.2541e-07
0.14 	5.14219e-07
0.15 	8.49151e-07
0.16 	2.74778e-07
0.17 	-2.06371e-06
0.18 	-1.5992e-06
0.19 	9.23303e-06
0.2 	1.85305e-05
0.21 	-1.86898e-05
0.22 	-0.000112095
0.23 	-9.74056e-05
0.24 	0.000323509
0.25 	0.00105293
0.26 	0.000828563
0.27 	-0.0025523
0.28 	-0.00960373
0.29 	-0.0144908
0.3 	-0.00172121
0.31 	0.0511464
0.32 	0.163158
0.33 	0.336641
0.34 	0.550028
0.35 	0.763695
0.36 	0.937046
0.37 	1.04628
0.38 	1.09089
0.39 	1.08501
0.4 	1.04105
0.41 	0.9592
0.42 	0.831009
0.43 	0.653699
0.44 	0.442932
0.45 	0.232867
0.46 	0.0624605
0.47 	-0.0426383
0.48 	-0.080306
0.49 	-0.0719794
0.5 	-0.0280122
0.51 	-0.00893305
0.52 	0.000294387
0.53 	0.00330624
0.54 	0.00329164
0.55 	0.00228374
0.56 	0.00127071
0.57 	0.000573359
0.58 	0.00019159
0.59 	2.39066e-05
0.6 	-2.90627e-05
0.61 	-3.32934e-05
0.62 	-2.31981e-05
0.63 	-1.28176e-05
0.64 	-5.90765e-06
0.65 	-2.22899e-06
0.66 	-6.01776e-07
0.67 	-2.36714e-08
0.68 	1.1132e-07
0.69 	9.99284e-08
0.7 	6.10843e-08
0.71 	3.06618e-08
0.72 	1.31997e-08
0.73 	4.84591e-09
0.74 	1.42043e-09
0.75 	2.3992e-10
0.76 	-6.75901e-11
0.77 	-9.61396e-11
0.78 	-6.34427e-11
0.79 	-3.27887e-11
0.8 	-1.46004e-11
0.81 	-5.75892e-12
0.82 	-2.01013e-12
0.83 	-6.01415e-13
0.84 	-1.37546e-13
0.85 	-1.07408e-14
0.86 	1.24074e-14
0.87 	1.05032e-14
0.88 	5.76438e-15
0.89 	2.63652e-15
0.9 	1.07299e-15
0.91 	3.97985e-16
0.92 	1.35463e-16
0.93 	4.20779e-17
0.94 	1.166e-17
0.95 	2.7019e-18
0.96 	4.05976e-19
0.97 	-4.82947e-20
0.98 	-7.80861e-20
0.99 	-4.51493e-20
1 	-4.51493e-20
