0 	5.44132e-07
0.01 	5.44134e-07
0.02 	5.44192e-07
0.03 	5.44172e-07
0.04 	5.43764e-07
0.05 	5.43834e-07
0.06 	5.45226e-07
0.07 	5.44363e-07
0.08 	5.432e-07
0.09 	5.58279e-07
0.1 	5.59932e-07
0.11 	4.54193e-07
0.12 	3.70004e-07
0.13 	7.02972e-07
0.14 	8.54809e-07
0.15 	-1.15103e-06
0.16 	-3.41248e-06
0.17 	4.05861e-06
0.18 	2.0726e-05
0.19 	3.60958e-06
0.2 	-9.24695e-05
0.21 	-0.000150711
0.22 	0.000173973
0.23 	0.000984546
0.24 	0.00118653
0.25 	-0.00166898
0.26 	-0.00887859
0.27 	-0.0153564
0.28 	-0.00532958
0.29 	0.0453666
0.3 	0.157976
0.31 	0.335617
0.32 	0.554923
0.33 	0.772737
0.34 	0.945729
0.35 	1.05041
0.36 	1.08959
0.37 	1.08125
0.38 	1.03911
0.39 	0.961142
0.4 	0.834954
0.41 	0.655444
0.42 	0.439451
0.43 	0.224815
0.44 	0.0537314
0.45 	-0.0477341
0.46 	-0.0801423
0.47 	-0.0657608
0.48 	-0.0339491
0.49 	-0.00642237
0.5 	0.00774943
0.51 	0.00651247
0.52 	0.00403719
0.53 	0.00198485
0.54 	0.000738914
0.55 	0.000144801
0.56 	-6.45161e-05
0.57 	-9.71471e-05
0.58 	-7.17241e-05
0.59 	-4.02822e-05
0.6 	-1.845e-05
0.61 	-6.74068e-06
0.62 	-1.63924e-06
0.63 	8.92358e-08
0.64 	4.29062e-07
0.65 	3.4061e-07
0.66 	1.9437e-07
0.67 	9.13545e-08
0.68 	3.62692e-08
0.69 	1.17656e-08
0.7 	2.62407e-09
0.71 	-6.73837e-11
0.72 	-5.18053e-10
0.73 	-3.89035e-10
0.74 	-2.10353e-10
0.75 	-9.52758e-11
0.76 	-3.7612e-11
0.77 	-1.29514e-11
0.78 	-3.74319e-12
0.79 	-7.7908e-13
0.8 	-1.10673e-14
0.81 	1.04664e-13
0.82 	7.59777e-14
0.83 	3.90473e-14
0.84 	1.69749e-14
0.85 	6.5709e-15
0.86 	2.30422e-15
0.87 	7.31793e-16
0.88 	2.06589e-16
0.89 	4.89186e-17
0.9 	7.78539e-18
0.91 	-5.84474e-19
0.92 	-1.26118e-18
0.93 	-7.43494e-19
0.94 	-3.35071e-19
0.95 	-1.31698e-19
0.96 	-4.71832e-20
0.97 	-1.57043e-20
0.98 	-4.89584e-21
0.99 	-1.4318e-21
1 	-1.4318e-21
