0 	5.39793e-07
0.01 	4.75994e-07
0.02 	3.34528e-07
0.03 	5.03581e-07
0.04 	-4.60206e-08
0.05 	-6.58274e-07
0.06 	2.98306e-06
0.07 	-6.70389e-07
0.08 	-1.62154e-05
0.09 	2.02483e-05
0.1 	7.74839e-05
0.11 	-0.000133325
0.12 	-0.000425223
0.13 	0.000515861
0.14 	0.0025876
0.15 	0.00039178
0.16 	-0.0120255
0.17 	-0.0242704
0.18 	0.00155525
0.19 	0.112766
0.2 	0.324848
0.21 	0.595829
0.22 	0.845772
0.23 	1.00738
0.24 	1.06591
0.25 	1.05898
0.26 	1.03902
0.27 	1.02675
0.28 	0.992169
0.29 	0.882045
0.3 	0.673297
0.31 	0.404494
0.32 	0.155203
0.33 	-0.00762036
0.34 	-0.068464
0.35 	-0.0594143
0.36 	-0.0270306
0.37 	-0.00248202
0.38 	0.00629444
0.39 	0.00517114
0.4 	0.00177783
0.41 	-0.000189708
0.42 	-0.000550149
0.43 	-0.000276363
0.44 	-3.1466e-05
0.45 	4.22634e-05
0.46 	2.82167e-05
0.47 	5.63591e-06
0.48 	-2.67394e-06
0.49 	-2.28171e-06
0.5 	-3.15208e-07
0.51 	2.18983e-08
0.52 	5.29747e-08
0.53 	2.96087e-08
0.54 	1.1633e-08
0.55 	3.57912e-09
0.56 	8.35705e-10
0.57 	1.08268e-10
0.58 	-2.30374e-11
0.59 	-2.37608e-11
0.6 	-1.11336e-11
0.61 	-3.97907e-12
0.62 	-1.18512e-12
0.63 	-2.97408e-13
0.64 	-5.9861e-14
0.65 	-7.53805e-15
0.66 	7.54571e-16
0.67 	9.5775e-16
0.68 	4.30504e-16
0.69 	1.47643e-16
0.7 	4.34128e-17
0.71 	1.13609e-17
0.72 	2.67422e-18
0.73 	5.62072e-19
0.74 	1.0201e-19
0.75 	1.43196e-20
0.76 	7.61745e-22
0.77 	-4.40099e-22
0.78 	-2.34897e-22
0.79 	-7.98847e-23
0.8 	-2.26898e-23
0.81 	-5.77746e-24
0.82 	-1.35743e-24
0.83 	-2.9842e-25
0.84 	-6.18039e-26
0.85 	-1.20859e-26
0.86 	-2.2281e-27
0.87 	-3.84788e-28
0.88 	-6.13612e-29
0.89 	-8.75003e-30
0.9 	-1.02391e-30
0.91 	-6.61246e-32
0.92 	1.14088e-32
0.93 	6.33705e-33
0.94 	1.87677e-33
0.95 	4.55765e-34
0.96 	9.94525e-35
0.97 	2.02028e-35
0.98 	3.88819e-36
0.99 	7.1607e-37
1 	7.1607e-37
