0 	5.43891e-07
0.01 	5.43657e-07
0.02 	5.48809e-07
0.03 	5.51929e-07
0.04 	5.29838e-07
0.05 	5.32678e-07
0.06 	5.38464e-07
0.07 	2.45022e-07
0.08 	8.01395e-08
0.09 	1.18685e-06
0.1 	7.15083e-07
0.11 	-5.49119e-06
0.12 	-2.87036e-06
0.13 	2.82155e-05
0.14 	2.67301e-05
0.15 	-0.000123732
0.16 	-0.000245243
0.17 	0.000313303
0.18 	0.00160217
0.19 	0.00118962
0.2 	-0.00501669
0.21 	-0.0159969
0.22 	-0.0163717
0.23 	0.0245969
0.24 	0.138026
0.25 	0.331208
0.26 	0.573377
0.27 	0.806416
0.28 	0.976009
0.29 	1.06105
0.3 	1.07904
0.31 	1.06364
0.32 	1.03253
0.33 	0.972456
0.34 	0.853919
0.35 	0.6634
0.36 	0.425132
0.37 	0.193648
0.38 	0.0231607
0.39 	-0.0618119
0.4 	-0.0739516
0.41 	-0.0476951
0.42 	-0.0162163
0.43 	0.00289966
0.44 	0.00803026
0.45 	0.00552134
0.46 	0.00173838
0.47 	-0.000376396
0.48 	-0.000772058
0.49 	-0.00042809
0.5 	-2.63477e-05
0.51 	2.95327e-05
0.52 	2.84766e-05
0.53 	1.62841e-05
0.54 	7.07095e-06
0.55 	2.35982e-06
0.56 	5.05776e-07
0.57 	-3.38246e-08
0.58 	-1.09666e-07
0.59 	-7.38726e-08
0.6 	-3.55306e-08
0.61 	-1.38013e-08
0.62 	-4.35783e-09
0.63 	-1.01462e-09
0.64 	-7.97859e-11
0.65 	8.54279e-11
0.66 	6.8073e-11
0.67 	3.4128e-11
0.68 	1.38222e-11
0.69 	4.7871e-12
0.7 	1.42356e-12
0.71 	3.47665e-13
0.72 	5.72369e-14
0.73 	-2.80112e-15
0.74 	-7.89703e-15
0.75 	-4.52438e-15
0.76 	-1.92359e-15
0.77 	-6.98066e-16
0.78 	-2.25738e-16
0.79 	-6.59328e-17
0.8 	-1.73254e-17
0.81 	-3.99153e-18
0.82 	-7.43407e-19
0.83 	-7.61597e-20
0.84 	1.94166e-20
0.85 	1.67179e-20
0.86 	7.48999e-21
0.87 	2.71446e-21
0.88 	8.7251e-22
0.89 	2.57491e-22
0.9 	7.08777e-23
0.91 	1.83274e-23
0.92 	4.45904e-24
0.93 	1.01727e-24
0.94 	2.15368e-25
0.95 	4.13199e-26
0.96 	6.77169e-27
0.97 	7.68495e-28
0.98 	-3.04741e-29
0.99 	-5.74643e-29
1 	-5.74643e-29
