0 	2.32387e-07
0.01 	-2.45955e-07
0.02 	1.32975e-06
0.03 	-4.04164e-06
0.04 	8.55953e-06
0.05 	-4.93376e-06
0.06 	-3.98657e-05
0.07 	0.000132386
0.08 	-1.48332e-05
0.09 	-0.000774024
0.1 	0.000721847
0.11 	0.00422055
0.12 	-0.00264149
0.13 	-0.0249397
0.14 	-0.0226053
0.15 	0.0795072
0.16 	0.315838
0.17 	0.624731
0.18 	0.890303
0.19 	1.03512
0.2 	1.06325
0.21 	1.03367
0.22 	1.01135
0.23 	1.02094
0.24 	1.01818
0.25 	0.91892
0.26 	0.684289
0.27 	0.375485
0.28 	0.109858
0.29 	-0.0343458
0.3 	-0.0639943
0.31 	-0.0379036
0.32 	-0.00871201
0.33 	0.00400233
0.34 	0.00442166
0.35 	0.00157743
0.36 	-8.72745e-05
0.37 	-0.000348445
0.38 	-0.00014593
0.39 	-3.88506e-06
0.4 	2.24231e-05
0.41 	9.57537e-06
0.42 	2.98301e-07
0.43 	-1.26366e-06
0.44 	-4.84682e-07
0.45 	3.11762e-09
0.46 	6.248e-08
0.47 	1.91847e-08
0.48 	-1.55661e-09
0.49 	-2.64618e-09
0.5 	-3.73413e-10
0.51 	-8.78667e-12
0.52 	2.15423e-11
0.53 	1.03904e-11
0.54 	3.31022e-12
0.55 	8.38251e-13
0.56 	1.74096e-13
0.57 	2.82956e-14
0.58 	2.70931e-15
0.59 	-3.15498e-16
0.6 	-2.62067e-16
0.61 	-9.09505e-17
0.62 	-2.43027e-17
0.63 	-5.55835e-18
0.64 	-1.1262e-18
0.65 	-2.03871e-19
0.66 	-3.26166e-20
0.67 	-4.41596e-21
0.68 	-4.33506e-22
0.69 	-3.19162e-24
0.7 	1.30059e-23
0.71 	4.52623e-24
0.72 	1.12244e-24
0.73 	2.37899e-25
0.74 	4.5577e-26
0.75 	8.08912e-27
0.76 	1.3469e-27
0.77 	2.11822e-28
0.78 	3.15614e-29
0.79 	4.45661e-30
0.8 	5.94727e-31
0.81 	7.4481e-32
0.82 	8.62625e-33
0.83 	8.94985e-34
0.84 	7.64777e-35
0.85 	3.68447e-36
0.86 	-4.24014e-37
0.87 	-1.76566e-37
0.88 	-3.82505e-38
0.89 	-6.77439e-39
0.9 	-1.07736e-39
0.91 	-1.59513e-40
0.92 	-2.23848e-41
0.93 	-3.00808e-42
0.94 	-3.89596e-43
0.95 	-4.88453e-44
0.96 	-5.94638e-45
0.97 	-7.04509e-46
0.98 	-8.13691e-47
0.99 	-9.17336e-48
1 	-9.17336e-48
