0 	5.44135e-07
0.01 	5.44163e-07
0.02 	5.44214e-07
0.03 	5.43892e-07
0.04 	5.43528e-07
0.05 	5.44969e-07
0.06 	5.45866e-07
0.07 	5.42527e-07
0.08 	5.51109e-07
0.09 	5.67568e-07
0.1 	4.87085e-07
0.11 	3.33114e-07
0.12 	5.61837e-07
0.13 	9.99785e-07
0.14 	-5.00286e-07
0.15 	-3.71657e-06
0.16 	1.1888e-06
0.17 	1.9645e-05
0.18 	1.3743e-05
0.19 	-7.7115e-05
0.2 	-0.000168378
0.21 	9.48599e-05
0.22 	0.000921734
0.23 	0.00133724
0.24 	-0.00120298
0.25 	-0.00842183
0.26 	-0.0156965
0.27 	-0.00716101
0.28 	0.0422892
0.29 	0.155156
0.3 	0.335039
0.31 	0.557572
0.32 	0.777609
0.33 	0.950305
0.34 	1.05239
0.35 	1.08859
0.36 	1.07902
0.37 	1.03809
0.38 	0.962391
0.39 	0.837308
0.4 	0.656483
0.41 	0.437528
0.42 	0.220419
0.43 	0.0491072
0.44 	-0.0502576
0.45 	-0.0796963
0.46 	-0.0632574
0.47 	-0.0310294
0.48 	-0.00482308
0.49 	0.00788886
0.5 	0.00721048
0.51 	0.00372379
0.52 	0.00146078
0.53 	0.000330445
0.54 	-8.8898e-05
0.55 	-0.000167445
0.56 	-0.000128137
0.57 	-7.26588e-05
0.58 	-3.31574e-05
0.59 	-1.18864e-05
0.6 	-2.7034e-06
0.61 	3.19844e-07
0.62 	8.46304e-07
0.63 	6.35217e-07
0.64 	3.49464e-07
0.65 	1.58117e-07
0.66 	5.96801e-08
0.67 	1.77392e-08
0.68 	3.02117e-09
0.69 	-8.19877e-10
0.7 	-1.16084e-09
0.71 	-7.4767e-10
0.72 	-3.72778e-10
0.73 	-1.5794e-10
0.74 	-5.80877e-11
0.75 	-1.82231e-11
0.76 	-4.47188e-12
0.77 	-5.28122e-13
0.78 	2.69785e-13
0.79 	2.6578e-13
0.8 	1.49143e-13
0.81 	6.77155e-14
0.82 	2.69052e-14
0.83 	9.59828e-15
0.84 	3.08495e-15
0.85 	8.78773e-16
0.86 	2.09928e-16
0.87 	3.40756e-17
0.88 	-2.06642e-18
0.89 	-5.17039e-18
0.9 	-3.0662e-18
0.91 	-1.3772e-18
0.92 	-5.37258e-19
0.93 	-1.90435e-19
0.94 	-6.25089e-20
0.95 	-1.91452e-20
0.96 	-5.47265e-21
0.97 	-1.44933e-21
0.98 	-3.48675e-22
0.99 	-7.25312e-23
1 	-7.25312e-23
