0 	5.44133e-07
0.01 	5.44127e-07
0.02 	5.44145e-07
0.03 	5.4421e-07
0.04 	5.44088e-07
0.05 	5.43743e-07
0.06 	5.44201e-07
0.07 	5.44964e-07
0.08 	5.43082e-07
0.09 	5.45895e-07
0.1 	5.63269e-07
0.11 	5.44925e-07
0.12 	4.32046e-07
0.13 	4.34357e-07
0.14 	8.0401e-07
0.15 	6.01344e-07
0.16 	-1.69137e-06
0.17 	-2.67929e-06
0.18 	6.80768e-06
0.19 	2.03201e-05
0.2 	-7.40018e-06
0.21 	-0.000104197
0.22 	-0.000126645
0.23 	0.000250711
0.24 	0.00102793
0.25 	0.0010156
0.26 	-0.00211957
0.27 	-0.00927108
0.28 	-0.0149516
0.29 	-0.00351525
0.3 	0.0483161
0.31 	0.160639
0.32 	0.33615
0.33 	0.552412
0.34 	0.768105
0.35 	0.941312
0.36 	1.04837
0.37 	1.09035
0.38 	1.08324
0.39 	1.0401
0.4 	0.960086
0.41 	0.832862
0.42 	0.654517
0.43 	0.441246
0.44 	0.228956
0.45 	0.0581808
0.46 	-0.0451876
0.47 	-0.0803955
0.48 	-0.0681009
0.49 	-0.0371784
0.5 	-0.00289074
0.51 	0.00409951
0.52 	0.00513656
0.53 	0.00386965
0.54 	0.00226274
0.55 	0.00106398
0.56 	0.000375638
0.57 	6.10565e-05
0.58 	-4.40375e-05
0.59 	-5.67031e-05
0.6 	-4.05887e-05
0.61 	-2.26005e-05
0.62 	-1.03856e-05
0.63 	-3.85924e-06
0.64 	-9.92917e-07
0.65 	3.01451e-09
0.66 	2.18355e-07
0.67 	1.83913e-07
0.68 	1.08683e-07
0.69 	5.28664e-08
0.7 	2.19163e-08
0.71 	7.61198e-09
0.72 	1.99634e-09
0.73 	1.89899e-10
0.74 	-2.09185e-10
0.75 	-1.96945e-10
0.76 	-1.16589e-10
0.77 	-5.63634e-11
0.78 	-2.36862e-11
0.79 	-8.77966e-12
0.8 	-2.82722e-12
0.81 	-7.39737e-13
0.82 	-1.16334e-13
0.83 	2.45542e-14
0.84 	3.44622e-14
0.85 	2.11169e-14
0.86 	1.01644e-14
0.87 	4.26325e-15
0.88 	1.61324e-15
0.89 	5.56978e-16
0.9 	1.74896e-16
0.91 	4.89225e-17
0.92 	1.14676e-17
0.93 	1.77905e-18
0.94 	-1.67625e-19
0.95 	-3.11913e-19
0.96 	-1.82299e-19
0.97 	-8.22929e-20
0.98 	-3.25381e-20
0.99 	-1.17633e-20
1 	-1.17633e-20
